player_id,tournament_id,last5_score,par5_birdie_pct,history_sg_short_game,first_year,last3_score,top_25_pct,recent_finish_std,international_wins,par4_avg,recent_avg_score,top_quartile_count,top10,history_best_sg_value,win_rate,wins,top_10_pct,history_sg_app,top_10,back_nine_par_pct,history_sg_atg,most_recent_position,front_nine_par_pct,last2_score,front_nine_birdie_pct,recent_top10,scoring_variability,top_25,score,eagles,career_top_10_pct,birdies_per_round
34466,R2025016,0.0,43.75,,2014.0,1.0,0.0,,0.0,3.977272727272727,1.0,2.0,0,,,,0.0,,0.0,58.333333333333336,,,63.888888888888886,0.0,22.22222222222222,,0.8863422047450765,0.0,22.0,1.0,0.04498269896193772,4.25
35450,R2025016,5.0,68.75,,2011.0,-5.0,0.6666666666666666,5.122499389946279,0.0,3.727272727272727,-5.4,2.0,0,,,,0.3333333333333333,,2.0,50.0,,,41.66666666666667,-11.0,38.88888888888889,0.0,0.7959944715562062,4.0,26.0,3.0,0.32085561497326204,6.5
35532,R2025016,3.0,56.25,,2011.0,2.0,0.3333333333333333,18.430613120566555,0.0,3.75,-3.6,1.0,1,,,,0.2222222222222222,,2.0,69.44444444444444,,,61.111111111111114,-2.0,36.11111111111111,1.0,0.7119316226771797,3.0,30.0,0.0,0.10508474576271186,6.0
36799,R2025016,-3.0,68.75,,2013.0,-16.0,0.3333333333333333,15.411035007422441,0.0,3.8636363636363638,-6.6,1.0,0,,,,0.2222222222222222,,2.0,50.0,,,58.333333333333336,-20.0,36.11111111111111,1.0,0.7250006745450427,3.0,29.0,0.0,0.0625,6.0
37455,R2025016,8.0,75.0,,2013.0,-1.0,0.4444444444444444,20.65187642806338,0.0,3.8863636363636362,-2.4,1.0,0,,,,0.0,,0.0,61.111111111111114,,,50.0,-8.0,38.88888888888889,2.0,0.6500270850261591,4.0,28.0,1.0,0.11469534050179211,5.75
39971,R2025016,-3.0,68.75,,2018.0,-18.0,0.3333333333333333,12.165525060596439,3.0,3.6818181818181817,-9.2,2.0,0,,,,0.2222222222222222,,2.0,47.22222222222222,,,52.77777777777778,-11.0,36.11111111111111,2.0,0.7152212741861873,3.0,27.0,1.0,0.24736842105263157,7.75
39977,R2025016,8.0,56.25,,2013.0,1.0,0.0,16.467771555374455,1.0,3.8181818181818183,2.2,1.0,0,,,,0.0,,0.0,44.44444444444444,,,77.77777777777779,-1.0,22.22222222222222,0.0,0.7679770389760141,0.0,35.0,0.0,0.16585365853658537,6.0
39997,R2025016,-12.0,50.0,,2013.0,-4.0,0.625,16.95405556201819,0.0,3.727272727272727,-10.6,0.0,1,,,,0.5,,4.0,44.44444444444444,,,66.66666666666666,-12.0,22.22222222222222,3.0,0.7911877721292355,5.0,34.0,2.0,0.15656565656565657,6.25
40098,R2025016,-9.0,81.25,,2013.0,9.0,0.3333333333333333,10.740577265678043,8.0,3.840909090909091,-3.2,2.0,0,,,,0.0,,0.0,52.77777777777778,,,41.66666666666667,-7.0,41.66666666666667,0.0,0.7547450315158153,2.0,24.0,0.0,0.2111801242236025,7.25
40250,R2025016,-14.0,56.25,,2014.0,-5.0,0.375,5.817215828899594,0.0,3.7954545454545454,-11.2,0.0,0,,,,0.25,,2.0,55.55555555555556,,,55.55555555555556,-14.0,33.33333333333333,2.0,0.7827362623119157,3.0,30.0,2.0,0.16842105263157894,6.0
45157,R2025016,-10.0,50.0,,2017.0,-3.0,0.375,14.383632673594278,1.0,3.75,-1.6,1.0,0,,,,0.125,,1.0,36.11111111111111,,,58.333333333333336,-8.0,30.555555555555557,1.0,0.9306971489687671,3.0,31.0,2.0,0.13043478260869565,7.0
45242,R2025016,-23.0,50.0,,2018.0,-10.0,0.3333333333333333,2.5,0.0,3.7954545454545454,-8.6,1.0,0,,,,0.0,,0.0,61.111111111111114,,,63.888888888888886,1.0,22.22222222222222,0.0,0.7861028854284109,3.0,32.0,1.0,0.13043478260869565,4.75
45522,R2025016,-10.0,37.5,,2019.0,-6.0,0.2222222222222222,5.9531504264548865,5.0,3.840909090909091,-4.4,3.0,0,,,,0.1111111111111111,,1.0,72.22222222222221,,,66.66666666666666,1.0,25.0,0.0,0.6777251833155947,2.0,21.0,2.0,0.06542056074766354,3.75
46414,R2025016,-18.0,62.5,,2017.0,4.0,0.5714285714285714,13.778243719719867,5.0,3.772727272727273,-6.4,2.0,1,,,,0.14285714285714285,,1.0,47.22222222222222,,,58.333333333333336,-6.0,33.33333333333333,1.0,0.701970176236504,4.0,25.0,1.0,0.12121212121212122,6.5
46442,R2025016,-4.0,75.0,,2014.0,-17.0,0.375,6.745368781616021,0.0,3.772727272727273,-12.2,3.0,1,,,,0.375,,3.0,58.333333333333336,,,55.55555555555556,-10.0,36.11111111111111,2.0,0.6711993796173743,3.0,18.0,0.0,0.14,6.75
46717,R2025016,10.0,62.5,,2019.0,-15.0,0.3333333333333333,11.169153951844338,2.0,3.8636363636363638,-5.2,1.0,0,,,,0.16666666666666666,,1.0,63.888888888888886,,,58.333333333333336,-2.0,30.555555555555557,1.0,0.7250006745450427,2.0,40.0,2.0,0.23333333333333334,4.75
47420,R2025016,-9.0,56.25,,2015.0,6.0,0.4,26.09674309181128,0.0,4.159090909090909,,1.0,0,,,,0.1,,1.0,55.55555555555556,,,58.333333333333336,3.0,25.0,1.0,0.8876654334560621,4.0,37.0,2.0,0.13513513513513514,4.5
47483,R2025016,7.0,62.5,,2015.0,-9.0,0.42857142857142855,13.4412301024373,0.0,3.840909090909091,-2.4,0.0,1,,,,0.0,,0.0,61.111111111111114,,,69.44444444444444,-5.0,30.555555555555557,0.0,0.730377097276025,3.0,43.0,0.0,0.22340425531914893,5.5
47504,R2025016,-11.0,62.5,,2015.0,-11.0,0.375,4.6475800154489,0.0,3.7045454545454546,-10.8,1.0,0,,,,0.125,,1.0,50.0,,,58.333333333333336,-15.0,33.33333333333333,2.0,0.7119316226771797,3.0,38.0,0.0,0.22424242424242424,7.0
47591,R2025016,-1.0,43.75,,2021.0,0.0,0.2727272727272727,4.4969125210773475,0.0,3.909090909090909,-8.4,1.0,0,,,,0.09090909090909091,,1.0,72.22222222222221,,,69.44444444444444,-13.0,22.22222222222222,1.0,0.6570610812365494,3.0,25.0,0.0,0.15294117647058825,3.75
47993,R2025016,9.0,50.0,,2015.0,-11.0,0.625,8.78564169540279,0.0,3.8863636363636362,-4.2,2.0,0,,,,0.125,,1.0,66.66666666666666,,,66.66666666666666,-2.0,25.0,1.0,0.7792295862220701,5.0,18.0,0.0,0.14213197969543148,4.75
47995,R2025016,-7.0,50.0,,2015.0,-9.0,0.2222222222222222,15.839472494022296,0.0,4.17948717948718,-2.4,0.0,0,,,,0.2222222222222222,,2.0,41.66666666666667,,,41.66666666666667,8.0,19.444444444444446,0.0,1.1094713963477725,2.0,35.0,0.0,0.1,4.0
48081,R2025016,-12.0,68.75,,2016.0,-8.0,0.25,14.579437574886077,1.0,3.9545454545454546,-11.8,2.0,0,,,,0.0,,0.0,66.66666666666666,,,52.77777777777778,-19.0,33.33333333333333,4.0,0.7750763504215475,1.0,21.0,1.0,0.34574468085106386,5.5
48153,R2025016,-2.0,43.75,,2017.0,-11.0,0.0,14.305243793798134,1.0,3.9318181818181817,-6.6,0.0,0,,,,0.0,,0.0,63.888888888888886,,,69.44444444444444,0.0,22.22222222222222,1.0,0.7346499065085494,0.0,52.0,1.0,0.1111111111111111,4.0
